DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEP_TIME,DEP_DEL15,ARR_TIME,ARR_DEL15,CANCELLED,DIVERTED,DISTANCE,Unnamed: 21,ARR_DELAY,IS_DELAYED,DELAY_CATEGORY
4,5,20398,3762,13930,1393007,15919,1591904,654.0,0.0,832.0,0.0,0.0,0.0,522.0,0.0,-5.0159634780241955,0.0,0
11,5,20304,7439,13487,1348702,12343,1234305,1525.0,0.0,1629.0,0.0,0.0,0.0,255.0,0.0,-6.165723973979708,0.0,0
31,4,20304,3927,11433,1143302,14122,1412202,716.0,0.0,829.0,0.0,0.0,0.0,201.0,0.0,-19.116646909479673,0.0,0
14,1,19805,1186,11057,1105703,12478,1247805,2202.0,0.0,2336.0,0.0,0.0,0.0,541.0,0.0,-25.810375448734536,0.0,0
29,2,20409,655,15096,1509602,13204,1320402,703.0,0.0,1021.0,0.0,0.0,0.0,1053.0,0.0,10.374709107899704,0.0,1
17,4,19393,2272,13198,1319801,14492,1449202,1559.0,0.0,1858.0,0.0,0.0,0.0,904.0,0.0,10.518812572349871,0.0,1
20,7,19790,1607,10397,1039707,12264,1226402,2114.0,0.0,2250.0,0.0,0.0,0.0,534.0,0.0,-1.5104344227029425,0.0,0
28,1,19393,2248,14679,1467903,14683,1468305,943.0,0.0,1410.0,0.0,0.0,0.0,1129.0,0.0,-14.74365940280847,0.0,0
27,7,20416,265,10158,1015804,11697,1169706,2028.0,0.0,2343.0,1.0,0.0,0.0,977.0,0.0,52.31779575971673,1.0,2
31,4,19393,2151,14679,1467903,13796,1379608,1010.0,0.0,1130.0,0.0,0.0,0.0,446.0,0.0,2.668005549160772,0.0,1
20,7,20304,5373,14783,1478302,11292,1129202,1322.0,0.0,1452.0,0.0,0.0,0.0,637.0,0.0,10.36996169786597,0.0,1
13,7,19790,2417,10397,1039707,10599,1059904,1559.0,0.0,1540.0,0.0,0.0,0.0,134.0,0.0,9.918889091930279,0.0,1
23,3,20398,3905,13244,1324402,12953,1295304,1000.0,0.0,1351.0,1.0,0.0,0.0,963.0,0.0,97.10705676919288,1.0,3
25,5,20304,4121,10397,1039707,15323,1532305,1130.0,0.0,1240.0,0.0,0.0,0.0,227.0,0.0,-1.1085759230570509,0.0,0
16,3,19790,2574,14869,1486903,11298,1129806,812.0,0.0,1203.0,0.0,0.0,0.0,989.0,0.0,-26.213701575222803,0.0,0
11,5,20304,3523,10469,1046902,11433,1143302,1023.0,0.0,1110.0,0.0,0.0,0.0,113.0,0.0,-22.72670786574238,0.0,0
1,2,20304,5324,13851,1385103,11292,1129202,1431.0,1.0,1505.0,1.0,0.0,0.0,495.0,0.0,109.44963560681624,1.0,3
4,5,19393,1548,13232,1323202,12953,1295304,559.0,0.0,845.0,0.0,0.0,0.0,725.0,0.0,-2.710692315318453,0.0,0
1,2,19977,353,13303,1330303,11618,1161802,1445.0,1.0,1750.0,1.0,0.0,0.0,1085.0,0.0,16.956493368129482,1.0,2
12,6,19790,2293,11292,1129202,10397,1039707,1336.0,0.0,1817.0,0.0,0.0,0.0,1199.0,0.0,-25.433780571028556,0.0,0
17,4,19790,1925,11252,1125203,10397,1039707,1713.0,0.0,1845.0,0.0,0.0,0.0,366.0,0.0,-0.14242039013748875,0.0,0
20,7,20452,3516,11618,1161802,11624,1162402,842.0,0.0,1231.0,0.0,0.0,0.0,1196.0,0.0,-29.772228726920158,0.0,0
13,7,19393,5476,12892,1289208,14771,1477104,1502.0,0.0,1607.0,0.0,0.0,0.0,337.0,0.0,-22.76363768621256,0.0,0
22,2,20452,4447,11433,1143302,12953,1295304,626.0,0.0,810.0,0.0,0.0,0.0,502.0,0.0,-5.306979478503624,0.0,0
12,6,19790,55,10397,1039707,12266,1226603,808.0,0.0,922.0,0.0,0.0,0.0,689.0,0.0,1.1352838961711964,0.0,1
29,2,20304,5467,13930,1393007,10792,1079206,928.0,1.0,1226.0,1.0,0.0,0.0,473.0,0.0,83.80397098827045,1.0,3
1,2,19790,2801,12478,1247805,13204,1320402,1328.0,0.0,1618.0,0.0,0.0,0.0,944.0,0.0,-19.90788107427481,0.0,0
6,7,20363,5408,12478,1247805,13930,1393007,1528.0,0.0,1733.0,0.0,0.0,0.0,740.0,0.0,2.0480649606391137,0.0,1
5,6,19393,4048,12191,1219102,12889,1288903,1847.0,0.0,2006.0,0.0,0.0,0.0,1235.0,0.0,-19.323791062644,0.0,0
10,4,19930,133,14747,1474703,11630,1163002,654.0,0.0,931.0,0.0,0.0,0.0,1533.0,0.0,-15.357013582832952,0.0,0
10,4,19790,2988,10397,1039707,12892,1289208,2128.0,0.0,2335.0,1.0,0.0,0.0,1947.0,0.0,93.63510613227452,1.0,3
5,6,19393,4639,14107,1410702,13851,1385103,1025.0,0.0,1320.0,0.0,0.0,0.0,833.0,0.0,-0.7665195428753402,0.0,0
4,5,20436,1998,14771,1477104,12889,1288903,131.0,1.0,255.0,1.0,0.0,0.0,414.0,0.0,104.3192346913945,1.0,3
15,2,20452,3687,14730,1473003,11618,1161802,549.0,0.0,754.0,0.0,0.0,0.0,642.0,0.0,-0.40741984648454854,0.0,0
9,3,20304,3733,13487,1348702,11898,1189802,1527.0,0.0,1635.0,0.0,0.0,0.0,284.0,0.0,-4.426112849903777,0.0,0
1,2,20452,4647,13303,1330303,13495,1349505,1555.0,0.0,1657.0,0.0,0.0,0.0,675.0,0.0,-25.784635447735837,0.0,0
23,3,20397,5683,12992,1299206,11057,1105703,921.0,0.0,1224.0,0.0,0.0,0.0,640.0,0.0,-13.452788862325491,0.0,0
14,1,19930,919,14771,1477104,14057,1405702,553.0,0.0,747.0,0.0,0.0,0.0,550.0,0.0,-18.065893454322357,0.0,0
1,2,19805,1451,14100,1410005,11298,1129806,1822.0,0.0,2151.0,1.0,0.0,0.0,1303.0,0.0,41.37492291142469,1.0,2
21,1,19977,220,13930,1393007,13487,1348702,2026.0,1.0,2145.0,1.0,0.0,0.0,334.0,0.0,117.19309769425433,1.0,3
26,6,19393,5469,10693,1069302,14193,1419306,909.0,0.0,1024.0,0.0,0.0,0.0,391.0,0.0,-12.310602389995783,0.0,0
15,2,19393,1146,11259,1125904,15016,1501606,557.0,0.0,727.0,0.0,0.0,0.0,546.0,0.0,10.142094982970098,0.0,1
5,6,20398,3555,11298,1129806,13377,1337702,1101.0,0.0,1203.0,0.0,0.0,0.0,293.0,0.0,-1.5987618301231699,0.0,0
21,1,19393,2006,14771,1477104,12889,1288903,704.0,0.0,826.0,0.0,0.0,0.0,414.0,0.0,5.766508659374178,0.0,1
1,2,20304,4932,10423,1042302,14869,1486903,1420.0,0.0,1559.0,0.0,0.0,0.0,1086.0,0.0,-7.381330810266355,0.0,0
31,4,20304,5727,12892,1289208,10849,1084905,726.0,0.0,1103.0,0.0,0.0,0.0,902.0,0.0,-4.03932519181384,0.0,0
17,4,20452,4580,14321,1432105,11278,1127805,1655.0,0.0,1846.0,0.0,0.0,0.0,482.0,0.0,-7.836703778151125,0.0,0
12,6,20398,4008,14783,1478302,11298,1129806,614.0,0.0,749.0,0.0,0.0,0.0,364.0,0.0,-21.214065549087998,0.0,0
11,5,20368,121,11638,1163807,12889,1288903,1704.0,0.0,1817.0,0.0,0.0,0.0,259.0,0.0,2.5103451867677395,0.0,1
24,4,19790,1442,12339,1233904,14747,1474703,1902.0,1.0,2110.0,1.0,0.0,0.0,1866.0,0.0,45.200325693849,1.0,2
13,7,19393,4597,12889,1288903,14771,1477104,2140.0,0.0,2300.0,0.0,0.0,0.0,414.0,0.0,-28.90578151058458,0.0,0
25,5,19393,734,14524,1452401,10397,1039707,1614.0,0.0,1754.0,0.0,0.0,0.0,481.0,0.0,-0.9537466841774483,0.0,0
31,4,19805,1648,11057,1105703,14100,1410005,2020.0,0.0,2154.0,0.0,0.0,0.0,449.0,0.0,-22.0300194266828,0.0,0
14,1,20416,428,15304,1530402,13487,1348702,2104.0,0.0,2327.0,0.0,0.0,0.0,1306.0,0.0,12.320636295881144,0.0,1
17,4,19393,561,14107,1410702,14492,1449202,1115.0,0.0,1705.0,0.0,0.0,0.0,1891.0,0.0,12.926785965116432,0.0,1
30,3,20366,4445,12266,1226603,15370,1537002,1418.0,0.0,1543.0,0.0,0.0,0.0,429.0,0.0,11.168897559920183,0.0,1
6,7,19393,4062,11618,1161802,13232,1323202,1755.0,0.0,1917.0,0.0,0.0,0.0,711.0,0.0,-13.342858488505001,0.0,0
31,4,20398,3405,15411,1541106,11298,1129806,951.0,0.0,1057.0,0.0,0.0,0.0,102.0,0.0,-29.304452256200967,0.0,0
10,4,19977,326,12264,1226402,14747,1474703,1735.0,0.0,2027.0,0.0,0.0,0.0,2306.0,0.0,11.774335316447642,0.0,1
24,4,19393,321,15304,1530402,13198,1319801,730.0,0.0,918.0,0.0,0.0,0.0,1048.0,0.0,-10.731713325720856,0.0,0
6,7,20398,3436,11298,1129806,15919,1591904,2017.0,0.0,2123.0,0.0,0.0,0.0,280.0,0.0,13.49946685696513,0.0,1
5,6,20363,3292,10397,1039707,11612,1161206,2138.0,0.0,2158.0,0.0,0.0,0.0,350.0,0.0,13.362898969016378,0.0,1
5,6,19393,613,13891,1389101,14831,1483106,1740.0,1.0,1848.0,1.0,0.0,0.0,333.0,0.0,104.71298336860545,1.0,3
20,7,20363,3395,15412,1541205,12953,1295304,826.0,0.0,1016.0,0.0,0.0,0.0,648.0,0.0,-16.749799856868645,0.0,0
24,4,20409,112,13930,1393007,10721,1072102,231.0,1.0,537.0,1.0,0.0,0.0,867.0,0.0,56.05016377460023,1.0,2
8,2,19393,6904,13342,1334207,11259,1125904,1552.0,1.0,1808.0,1.0,0.0,0.0,850.0,0.0,104.51821383775312,1.0,3
4,5,19805,2271,11298,1129806,14027,1402702,2118.0,1.0,53.0,1.0,0.0,0.0,1102.0,0.0,48.959888536252876,1.0,2
5,6,19805,2765,14107,1410702,13930,1393007,613.0,0.0,1026.0,0.0,0.0,0.0,1440.0,0.0,-22.372826399125838,0.0,0
24,4,20452,4661,12339,1233904,11057,1105703,529.0,0.0,718.0,1.0,0.0,0.0,427.0,0.0,73.90733129566841,1.0,3
27,7,19805,1693,11057,1105703,14685,1468502,1250.0,0.0,1349.0,0.0,0.0,0.0,213.0,0.0,12.126964837235143,0.0,1
27,7,19930,176,12523,1252306,14747,1474703,513.0,0.0,824.0,0.0,0.0,0.0,909.0,0.0,1.321340850373785,0.0,1
6,7,20416,726,12889,1288903,13204,1320402,2141.0,0.0,457.0,0.0,0.0,0.0,2039.0,0.0,-4.347247345978577,0.0,0
7,1,19393,2111,13796,1379608,10800,1080003,2042.0,0.0,2146.0,0.0,0.0,0.0,325.0,0.0,-25.627057780315415,0.0,0
16,3,19393,1992,12889,1288903,14679,1467903,1116.0,0.0,1213.0,0.0,0.0,0.0,258.0,0.0,-2.3246747985373615,0.0,0
21,1,19790,2888,11433,1143302,14747,1474703,2008.0,0.0,2156.0,0.0,0.0,0.0,1927.0,0.0,14.552423254691847,0.0,1
16,3,19790,2900,14869,1486903,12889,1288903,1508.0,0.0,1525.0,0.0,0.0,0.0,368.0,0.0,-23.69621931435642,0.0,0
20,7,19790,1508,10397,1039707,14685,1468502,1509.0,0.0,1605.0,0.0,0.0,0.0,214.0,0.0,-6.675165643631847,0.0,0
14,1,19790,399,11433,1143302,13198,1319801,1712.0,1.0,1803.0,1.0,0.0,0.0,629.0,0.0,107.24679948050736,1.0,3
21,1,20416,1127,15304,1530402,12889,1288903,651.0,0.0,841.0,0.0,0.0,0.0,1984.0,0.0,3.3345877989391997,0.0,1
3,4,20378,5962,11298,1129806,10980,1098002,1239.0,0.0,1526.0,0.0,0.0,0.0,695.0,0.0,1.3657083447870588,0.0,1
5,6,19393,2753,11259,1125904,13198,1319801,1320.0,0.0,1450.0,0.0,0.0,0.0,461.0,0.0,1.611783779419917,0.0,1
30,3,19393,1786,14679,1467903,13204,1320402,908.0,0.0,1638.0,0.0,0.0,0.0,2149.0,0.0,-13.822898195111017,0.0,0
15,2,20397,5702,13244,1324402,11278,1127805,1102.0,0.0,1348.0,0.0,0.0,0.0,762.0,0.0,-16.788367008097797,0.0,0
14,1,19790,1133,14869,1486903,10849,1084905,2210.0,0.0,2322.0,0.0,0.0,0.0,347.0,0.0,6.421251996533113,0.0,1
31,4,19805,652,14893,1489302,14107,1410702,1239.0,0.0,1525.0,0.0,0.0,0.0,647.0,0.0,6.455102760563134,0.0,1
26,6,20409,280,12954,1295407,12889,1288903,913.0,0.0,1019.0,0.0,0.0,0.0,231.0,0.0,9.018254336104667,0.0,1
29,2,19805,711,14107,1410702,12889,1288903,835.0,0.0,850.0,0.0,0.0,0.0,255.0,0.0,11.095824865041209,0.0,1
5,6,19977,364,14771,1477104,13830,1383002,2126.0,1.0,120.0,1.0,0.0,0.0,2338.0,0.0,69.17960948153753,1.0,3
14,1,19393,1560,10821,1082106,10257,1025702,2140.0,0.0,2246.0,0.0,0.0,0.0,289.0,0.0,-7.431766739076018,0.0,0
17,4,19977,1796,14771,1477104,11618,1161802,2305.0,0.0,715.0,0.0,0.0,0.0,2565.0,0.0,5.923283053504882,0.0,1
22,2,20397,5421,11057,1105703,11423,1142307,1006.0,0.0,1200.0,1.0,0.0,0.0,815.0,0.0,83.59624880088758,1.0,3
5,6,20304,3508,13487,1348702,13232,1323202,854.0,0.0,1041.0,0.0,0.0,0.0,349.0,0.0,1.5885094765966508,0.0,1
17,4,19393,377,13796,1379608,14683,1468305,1450.0,0.0,1951.0,0.0,0.0,0.0,1476.0,0.0,5.810670124624547,0.0,1
3,4,19977,2214,12451,1245102,11618,1161802,643.0,0.0,854.0,0.0,0.0,0.0,820.0,0.0,10.050240381790484,0.0,1
9,3,19805,792,14100,1410005,11298,1129806,634.0,0.0,936.0,0.0,0.0,0.0,1303.0,0.0,-14.790217941680888,0.0,0
10,4,19790,1252,13198,1319801,12892,1289208,702.0,0.0,844.0,0.0,0.0,0.0,1363.0,0.0,-13.09876713120252,0.0,0
9,3,20304,7427,11433,1143302,12397,1239702,1020.0,0.0,1154.0,0.0,0.0,0.0,353.0,0.0,-25.770812707160896,0.0,0
28,1,20368,897,14730,1473003,14112,1411206,1341.0,0.0,1533.0,0.0,0.0,0.0,729.0,0.0,-3.977393655172171,0.0,0
8,2,20304,3718,12884,1288403,11433,1143302,522.0,0.0,619.0,0.0,0.0,0.0,74.0,0.0,-28.382597679146606,0.0,0
25,5,20304,5323,13930,1393007,12278,1227805,1634.0,1.0,1851.0,1.0,0.0,0.0,588.0,0.0,64.42219388577585,1.0,3
5,6,20397,5532,13931,1393102,11057,1105703,531.0,0.0,643.0,0.0,0.0,0.0,290.0,0.0,-5.580991438159052,0.0,0
18,5,19805,2638,13891,1389101,11298,1129806,714.0,0.0,1205.0,0.0,0.0,0.0,1188.0,0.0,-17.1056436542272,0.0,0
4,5,20304,3758,11996,1199603,10397,1039707,1501.0,0.0,1607.0,0.0,0.0,0.0,153.0,0.0,-3.412503274394516,0.0,0
2,3,20409,467,10397,1039707,11697,1169706,642.0,0.0,835.0,0.0,0.0,0.0,581.0,0.0,-28.627488752742774,0.0,0
15,2,19393,1701,14057,1405702,14831,1483106,1955.0,0.0,2131.0,0.0,0.0,0.0,569.0,0.0,-28.31933150628535,0.0,0
14,1,19790,1898,10397,1039707,13244,1324402,1647.0,0.0,1712.0,0.0,0.0,0.0,332.0,0.0,7.017025229684622,0.0,1
1,2,19805,530,15096,1509602,11057,1105703,530.0,0.0,729.0,0.0,0.0,0.0,603.0,0.0,-13.79142113649317,0.0,0
29,2,20304,5537,14489,1448902,14771,1477104,1036.0,0.0,1218.0,0.0,0.0,0.0,462.0,0.0,-24.282276930665184,0.0,0
12,6,19977,634,12266,1226603,14100,1410005,721.0,0.0,1118.0,0.0,0.0,0.0,1325.0,0.0,-6.499053297533804,0.0,0
24,4,19790,1775,13232,1323202,10397,1039707,1022.0,0.0,1309.0,0.0,0.0,0.0,591.0,0.0,4.649709889437488,0.0,1
7,1,20409,218,11057,1105703,12478,1247805,956.0,0.0,1150.0,0.0,0.0,0.0,541.0,0.0,-20.288053762642058,0.0,0
23,3,19393,662,12339,1233904,12191,1219102,800.0,0.0,941.0,0.0,0.0,0.0,861.0,0.0,-1.9699285881449886,0.0,0
27,7,19790,1705,10397,1039707,13230,1323002,1505.0,0.0,1653.0,0.0,0.0,0.0,620.0,0.0,-26.15936407528044,0.0,0
29,2,20398,3588,11298,1129806,15074,1507402,2029.0,0.0,2125.0,0.0,0.0,0.0,225.0,0.0,-27.674322547412654,0.0,0
22,2,20409,2618,11697,1169706,12451,1245102,2310.0,1.0,19.0,1.0,0.0,0.0,319.0,0.0,71.26088168308739,1.0,3
15,2,19805,2510,12953,1295304,13303,1330303,656.0,0.0,1012.0,0.0,0.0,0.0,1096.0,0.0,-5.671419527545207,0.0,0
2,3,19805,2246,13930,1393007,12339,1233904,2218.0,1.0,19.0,1.0,0.0,0.0,177.0,0.0,82.29270975581348,1.0,3
18,5,20304,5501,11292,1129202,11413,1141306,746.0,0.0,847.0,0.0,0.0,0.0,250.0,0.0,2.6741100175197694,0.0,1
10,4,19977,1864,13487,1348702,11292,1129202,538.0,0.0,638.0,0.0,0.0,0.0,680.0,0.0,13.913343575814057,0.0,1
27,7,20398,4077,12478,1247805,10693,1069302,2008.0,0.0,2143.0,0.0,0.0,0.0,765.0,0.0,-6.766484326446211,0.0,0
19,6,19805,2502,10693,1069302,11298,1129806,1323.0,0.0,1519.0,0.0,0.0,0.0,631.0,0.0,-15.466958717643932,0.0,0
26,6,19393,2351,10397,1039707,11292,1129202,1004.0,0.0,1125.0,0.0,0.0,0.0,1199.0,0.0,5.783378764591665,0.0,1
6,7,19790,1758,10397,1039707,13232,1323202,1100.0,0.0,1155.0,0.0,0.0,0.0,591.0,0.0,-17.81254869320666,0.0,0
7,1,19805,2439,11298,1129806,10868,1086803,1047.0,0.0,1349.0,0.0,0.0,0.0,922.0,0.0,-10.246286068246375,0.0,0
5,6,20363,3316,14492,1449202,12953,1295304,755.0,0.0,916.0,0.0,0.0,0.0,431.0,0.0,-26.46946283959803,0.0,0
27,7,19790,2230,10397,1039707,12191,1219102,942.0,1.0,1047.0,1.0,0.0,0.0,696.0,0.0,18.636477315207582,1.0,2
11,5,19393,1676,10821,1082106,11193,1119302,1216.0,0.0,1341.0,0.0,0.0,0.0,430.0,0.0,13.319178660506628,0.0,1
2,3,19393,3749,11292,1129202,14747,1474703,2219.0,1.0,5.0,1.0,0.0,0.0,1024.0,0.0,102.94193253326941,1.0,3
25,5,19790,1126,11697,1169706,10397,1039707,1919.0,0.0,2100.0,0.0,0.0,0.0,581.0,0.0,1.318839274216409,0.0,1
30,3,19393,2111,11292,1129202,13796,1379608,1819.0,0.0,1948.0,0.0,0.0,0.0,957.0,0.0,-11.597117501357856,0.0,0
25,5,19393,1469,14679,1467903,11292,1129202,954.0,0.0,1314.0,0.0,0.0,0.0,853.0,0.0,-22.20175559681194,0.0,0
7,1,20363,5103,10397,1039707,13795,1379502,1205.0,0.0,1325.0,0.0,0.0,0.0,399.0,0.0,-22.960333079801128,0.0,0
23,3,20397,5064,11057,1105703,11066,1106606,2211.0,0.0,2352.0,0.0,0.0,0.0,347.0,0.0,-18.73906958259321,0.0,0
15,2,20304,3772,11433,1143302,12945,1294503,814.0,0.0,928.0,0.0,0.0,0.0,296.0,0.0,-5.2848000882245785,0.0,0
13,7,19977,1850,13930,1393007,11042,1104205,1436.0,1.0,1641.0,1.0,0.0,0.0,315.0,0.0,90.31797596080648,1.0,3
7,1,19393,1019,14100,1410005,15016,1501606,1125.0,0.0,1254.0,0.0,0.0,0.0,814.0,0.0,-0.29111804770209304,0.0,0
9,3,20304,2958,11695,1169502,14107,1410702,1922.0,0.0,2021.0,0.0,0.0,0.0,119.0,0.0,-17.40297463743257,0.0,0
17,4,19805,1156,13930,1393007,14831,1483106,1757.0,0.0,2050.0,1.0,0.0,0.0,1829.0,0.0,115.30598918897219,1.0,3
16,3,20363,3382,15016,1501606,12953,1295304,615.0,0.0,1001.0,0.0,0.0,0.0,888.0,0.0,3.205361251309583,0.0,1
29,2,20304,5786,12892,1289208,14570,1457002,1813.0,1.0,1939.0,1.0,0.0,0.0,391.0,0.0,73.65282146118567,1.0,3
20,7,19393,5010,10821,1082106,10693,1069302,1930.0,1.0,2017.0,0.0,0.0,0.0,587.0,0.0,-2.4725664194541492,0.0,0
16,3,19977,1885,11618,1161802,14771,1477104,1647.0,1.0,2043.0,1.0,0.0,0.0,2565.0,0.0,59.63840649249015,1.0,2
6,7,19805,1090,15370,1537002,11298,1129806,626.0,0.0,733.0,0.0,0.0,0.0,237.0,0.0,-18.852105472447914,0.0,0
6,7,19393,3902,14107,1410702,11259,1125904,1718.0,1.0,2020.0,0.0,0.0,0.0,879.0,0.0,-13.981229460693228,0.0,0
8,2,19977,2057,13930,1393007,14635,1463502,1400.0,0.0,1742.0,0.0,0.0,0.0,1120.0,0.0,4.1030749708966106,0.0,1
4,5,20304,3610,12953,1295304,11995,1199502,1605.0,0.0,1745.0,0.0,0.0,0.0,461.0,0.0,-29.352293011660986,0.0,0
11,5,19393,1061,14893,1489302,12892,1289208,1815.0,0.0,1939.0,0.0,0.0,0.0,373.0,0.0,-24.77673117718877,0.0,0
27,7,19977,634,12266,1226603,14100,1410005,725.0,0.0,1136.0,0.0,0.0,0.0,1325.0,0.0,-27.929881109021125,0.0,0
27,7,19393,345,10397,1039707,11278,1127805,704.0,0.0,837.0,0.0,0.0,0.0,547.0,0.0,-28.167203895646345,0.0,0
29,2,19790,1206,10397,1039707,13303,1330303,723.0,0.0,918.0,0.0,0.0,0.0,594.0,0.0,8.495726280495324,0.0,1
13,7,19790,1924,10397,1039707,11986,1198603,2202.0,1.0,2353.0,0.0,0.0,0.0,640.0,0.0,1.6646036721010655,0.0,1
13,7,19393,2528,14107,1410702,13232,1323202,1345.0,1.0,1756.0,1.0,0.0,0.0,1444.0,0.0,65.31407822508181,1.0,3
21,1,19790,2326,10397,1039707,10529,1052906,1841.0,0.0,2057.0,0.0,0.0,0.0,859.0,0.0,-25.597462770704933,0.0,0
25,5,20304,4103,11433,1143302,11986,1198603,1434.0,1.0,1518.0,0.0,0.0,0.0,120.0,0.0,-7.877285619742544,0.0,0
28,1,19977,319,11292,1129202,13495,1349505,1246.0,0.0,1620.0,0.0,0.0,0.0,1062.0,0.0,-8.693770314874545,0.0,0
29,2,19930,1101,10693,1069302,14771,1477104,1917.0,0.0,2243.0,0.0,0.0,0.0,1969.0,0.0,-22.205915854049316,0.0,0
28,1,20304,5759,11292,1129202,13388,1338801,1136.0,0.0,1324.0,1.0,0.0,0.0,780.0,0.0,61.120571520749195,1.0,3
11,5,19393,1557,14893,1489302,12892,1289208,1128.0,0.0,1257.0,0.0,0.0,0.0,373.0,0.0,-12.067286952118195,0.0,0
31,4,20397,5082,14193,1419306,11278,1127805,600.0,0.0,907.0,0.0,0.0,0.0,816.0,0.0,-2.286745587650259,0.0,0
26,6,20304,3712,13487,1348702,11337,1133703,1107.0,0.0,1227.0,0.0,0.0,0.0,144.0,0.0,-1.4207857109560291,0.0,0
17,4,20452,6026,12953,1295304,12339,1233904,2040.0,1.0,2316.0,1.0,0.0,0.0,660.0,0.0,20.711617016292628,1.0,2
16,3,20397,5661,14492,1449202,11278,1127805,2059.0,0.0,2212.0,0.0,0.0,0.0,227.0,0.0,-13.142432341808796,0.0,0
16,3,19393,2042,14683,1468305,15304,1530402,1424.0,0.0,1727.0,0.0,0.0,0.0,972.0,0.0,-1.8363037928593628,0.0,0
11,5,19393,445,11259,1125904,10423,1042302,1451.0,1.0,1544.0,0.0,0.0,0.0,189.0,0.0,-7.358868363896053,0.0,0
26,6,19977,671,14843,1484306,13930,1393007,626.0,1.0,905.0,0.0,0.0,0.0,2072.0,0.0,8.542042853474502,0.0,1
2,3,20304,3103,14262,1426204,14107,1410702,644.0,0.0,919.0,1.0,0.0,0.0,261.0,0.0,84.50413768837028,1.0,3
15,2,19393,1260,14771,1477104,11259,1125904,528.0,0.0,1047.0,0.0,0.0,0.0,1476.0,0.0,-22.667950781335662,0.0,0
6,7,20452,3752,13871,1387102,11618,1161802,1828.0,1.0,2202.0,0.0,0.0,0.0,1134.0,0.0,-26.824406366980657,0.0,0
25,5,19790,2847,10397,1039707,13487,1348702,2222.0,0.0,2343.0,0.0,0.0,0.0,907.0,0.0,-1.0911324807157974,0.0,0
17,4,20452,3715,13930,1393007,13871,1387102,1000.0,0.0,1214.0,1.0,0.0,0.0,416.0,0.0,18.75717629632867,1.0,2
4,5,20436,1570,10693,1069302,14635,1463502,1927.0,0.0,2229.0,0.0,0.0,0.0,722.0,0.0,-3.640098842694152,0.0,0
22,2,20436,2015,15304,1530402,11042,1104205,1628.0,0.0,1852.0,0.0,0.0,0.0,927.0,0.0,12.310360864123092,0.0,1
14,1,19977,2294,10721,1072102,14771,1477104,858.0,0.0,1212.0,0.0,0.0,0.0,2704.0,0.0,-4.103661995585447,0.0,0
26,6,20304,5208,11292,1129202,11122,1112205,1847.0,0.0,1943.0,0.0,0.0,0.0,230.0,0.0,-12.532353320706514,0.0,0
3,4,20366,4003,12448,1244807,12266,1226603,1434.0,1.0,1607.0,1.0,0.0,0.0,351.0,0.0,82.90197471800474,1.0,3
1,2,19805,2579,11298,1129806,10721,1072102,1510.0,1.0,1910.0,1.0,0.0,0.0,1562.0,0.0,63.65830061111773,1.0,3
25,5,20452,3654,13930,1393007,10397,1039707,743.0,0.0,1058.0,0.0,0.0,0.0,606.0,0.0,-5.447244480782928,0.0,0
18,5,19977,1642,13930,1393007,12953,1295304,1502.0,0.0,1808.0,0.0,0.0,0.0,733.0,0.0,12.365916394943632,0.0,1
9,3,19790,2207,10994,1099402,10397,1039707,1416.0,0.0,1533.0,0.0,0.0,0.0,259.0,0.0,-12.62538129896516,0.0,0
28,1,20363,3306,12945,1294503,10397,1039707,1717.0,0.0,1837.0,0.0,0.0,0.0,304.0,0.0,13.25357537207614,0.0,1
8,2,19393,1356,10397,1039707,14683,1468305,1923.0,0.0,2054.0,0.0,0.0,0.0,874.0,0.0,10.740778888022868,0.0,1
29,2,19790,1939,10397,1039707,11986,1198603,1535.0,0.0,1734.0,0.0,0.0,0.0,640.0,0.0,-21.18939893448166,0.0,0
15,2,19393,1060,12889,1288903,10713,1071302,907.0,0.0,1151.0,0.0,0.0,0.0,519.0,0.0,-26.878741460617555,0.0,0
22,2,19393,883,13232,1323202,13796,1379608,910.0,0.0,1225.0,1.0,0.0,0.0,1844.0,0.0,26.48091214325237,1.0,2
20,7,19805,354,13930,1393007,11503,1150305,1206.0,0.0,1358.0,0.0,0.0,0.0,1007.0,0.0,-29.18001784568026,0.0,0
15,2,20397,5053,11267,1126702,11278,1127805,1755.0,1.0,1936.0,1.0,0.0,0.0,391.0,0.0,25.822067918616554,1.0,2
31,4,19690,103,12173,1217305,12982,1298202,505.0,0.0,545.0,0.0,0.0,0.0,102.0,0.0,0.7353048037360582,0.0,1
15,2,19790,69,12892,1289208,14057,1405702,618.0,0.0,823.0,0.0,0.0,0.0,834.0,0.0,-26.796510819289697,0.0,0
18,5,19977,1582,11618,1161802,15304,1530402,856.0,0.0,1257.0,1.0,0.0,0.0,997.0,0.0,49.17346555055118,1.0,2
7,1,19977,248,14107,1410702,13930,1393007,954.0,0.0,1408.0,0.0,0.0,0.0,1440.0,0.0,8.019388993625455,0.0,1
24,4,20304,5706,14771,1477104,10372,1037205,1726.0,0.0,2102.0,1.0,0.0,0.0,848.0,0.0,18.42028131652589,1.0,2
